,JEDI_OCC,JEDI_CODE,nJobs,SKILL_NAME,nSkills,intensity
65504,Data Engineer,15-1141.91,57,SSL,1,0.017543859649122806
65505,Data Engineer,15-1141.91,57,Stakeholder Management,2,0.03508771929824561
65506,Data Engineer,15-1141.91,57,Strategic Leadership,1,0.017543859649122806
65507,Data Engineer,15-1141.91,57,System Administration,2,0.03508771929824561
65508,Data Engineer,15-1141.91,57,System Architecture,2,0.03508771929824561
65509,Data Engineer,15-1141.91,57,System Design,1,0.017543859649122806
65510,Data Engineer,15-1141.91,57,System Documentation,1,0.017543859649122806
65511,Data Engineer,15-1141.91,57,System Implementation,1,0.017543859649122806
65512,Data Engineer,15-1141.91,57,System/Network Configuration,2,0.03508771929824561
65513,Data Engineer,15-1141.91,57,Systems Development,1,0.017543859649122806
65514,Data Engineer,15-1141.91,57,Systems Engineering,2,0.03508771929824561
65515,Data Engineer,15-1141.91,57,Teamwork / Collaboration,7,0.12280701754385966
65516,Data Engineer,15-1141.91,57,Technical Support,6,0.10526315789473684
65517,Data Engineer,15-1141.91,57,Technical Writing / Editing,2,0.03508771929824561
65518,Data Engineer,15-1141.91,57,Troubleshooting Technical Issues,6,0.10526315789473684
65519,Data Engineer,15-1141.91,57,Unit Testing,1,0.017543859649122806
65520,Data Engineer,15-1141.91,57,UNIX Platforms,1,0.017543859649122806
65521,Data Engineer,15-1141.91,57,Virtualisation,1,0.017543859649122806
65522,Data Engineer,15-1141.91,57,Web Application Development,2,0.03508771929824561
65523,Data Engineer,15-1141.91,57,Web Development,3,0.05263157894736842
65524,Data Engineer,15-1141.91,57,Workplace Health and Safety,1,0.017543859649122806
65525,Data Engineer,15-1141.91,57,YAML,2,0.03508771929824561
66081,Data Scientist,15-1111.91,303,Ad Serving,1,0.0033003300330033004
66082,Data Scientist,15-1111.91,303,Alteryx,4,0.0132013201320132
66083,Data Scientist,15-1111.91,303,Analysis Computing Tools,1,0.0033003300330033004
66084,Data Scientist,15-1111.91,303,Analytical Functions,1,0.0033003300330033004
66085,Data Scientist,15-1111.91,303,Anomaly Detection,2,0.006600660066006601
66086,Data Scientist,15-1111.91,303,Applied Statistics,14,0.0462046204620462
66087,Data Scientist,15-1111.91,303,Architectural Design,3,0.0099009900990099
66088,Data Scientist,15-1111.91,303,Artificial Intelligence,36,0.1188118811881188
66089,Data Scientist,15-1111.91,303,Asset Management,1,0.0033003300330033004
66090,Data Scientist,15-1111.91,303,Attribution Modelling,7,0.0231023102310231
66091,Data Scientist,15-1111.91,303,Aviation Safety,2,0.006600660066006601
66092,Data Scientist,15-1111.91,303,Bayesian Methods,2,0.006600660066006601
66093,Data Scientist,15-1111.91,303,Benchmarking,1,0.0033003300330033004
66094,Data Scientist,15-1111.91,303,Big Data,106,0.34983498349834985
66095,Data Scientist,15-1111.91,303,Big Data Analytics,26,0.0858085808580858
66096,Data Scientist,15-1111.91,303,Biodiversity,1,0.0033003300330033004
66097,Data Scientist,15-1111.91,303,Biologics Development,6,0.0198019801980198
66098,Data Scientist,15-1111.91,303,Biology,1,0.0033003300330033004
66099,Data Scientist,15-1111.91,303,Biomarkers,1,0.0033003300330033004
66100,Data Scientist,15-1111.91,303,Biomedical Engineering,1,0.0033003300330033004
66101,Data Scientist,15-1111.91,303,Blockchain,1,0.0033003300330033004
66102,Data Scientist,15-1111.91,303,Boosting (Machine Learning),19,0.0627062706270627
66103,Data Scientist,15-1111.91,303,Bootstrapping,2,0.006600660066006601
66104,Data Scientist,15-1111.91,303,Budgeting,3,0.0099009900990099
66105,Data Scientist,15-1111.91,303,Business-to-Business,1,0.0033003300330033004
66106,Data Scientist,15-1111.91,303,Business Acumen,11,0.03630363036303631
66107,Data Scientist,15-1111.91,303,Business Analysis,10,0.03300330033003299
66108,Data Scientist,15-1111.91,303,Business Development,1,0.0033003300330033004
66109,Data Scientist,15-1111.91,303,Business Intelligence,10,0.03300330033003299
66110,Data Scientist,15-1111.91,303,Business Intelligence Reporting,1,0.0033003300330033004
66111,Data Scientist,15-1111.91,303,Business Management,1,0.0033003300330033004
66112,Data Scientist,15-1111.91,303,Business Operations,3,0.0099009900990099
66113,Data Scientist,15-1111.91,303,Business Planning,1,0.0033003300330033004
66114,Data Scientist,15-1111.91,303,Business Process,11,0.03630363036303631
66115,Data Scientist,15-1111.91,303,Business Solutions,7,0.0231023102310231
66116,Data Scientist,15-1111.91,303,Business Strategy,12,0.0396039603960396
66117,Data Scientist,15-1111.91,303,Caffe Deep Learning Framework,9,0.0297029702970297
66118,Data Scientist,15-1111.91,303,Calculus,1,0.0033003300330033004
66119,Data Scientist,15-1111.91,303,Change Management,2,0.006600660066006601
66120,Data Scientist,15-1111.91,303,Choice Modelling,2,0.006600660066006601
66121,Data Scientist,15-1111.91,303,Civil Engineering,1,0.0033003300330033004
66122,Data Scientist,15-1111.91,303,Classification Algorithms,14,0.0462046204620462
66123,Data Scientist,15-1111.91,303,Clinical Data Management,1,0.0033003300330033004
66124,Data Scientist,15-1111.91,303,Clinical Research,1,0.0033003300330033004
66125,Data Scientist,15-1111.91,303,Cloud Computing,5,0.0165016501650165
66126,Data Scientist,15-1111.91,303,Cluster Analysis,14,0.0462046204620462
66127,Data Scientist,15-1111.91,303,Clustering,21,0.06930693069306931
66128,Data Scientist,15-1111.91,303,Columnar Databases,1,0.0033003300330033004
66129,Data Scientist,15-1111.91,303,Computational Chemistry,2,0.006600660066006601
66130,Data Scientist,15-1111.91,303,Computer Installation and Setup,1,0.0033003300330033004
66131,Data Scientist,15-1111.91,303,Computer Vision,1,0.0033003300330033004
66132,Data Scientist,15-1111.91,303,Consumer Behaviour,17,0.056105610561056105
66133,Data Scientist,15-1111.91,303,Consumer Research,7,0.0231023102310231
66134,Data Scientist,15-1111.91,303,Consumer Segmentation,22,0.07260726072607261
66135,Data Scientist,15-1111.91,303,Convolutional Neural Network (CNN),1,0.0033003300330033004
66136,Data Scientist,15-1111.91,303,Credit Risk,4,0.0132013201320132
66137,Data Scientist,15-1111.91,303,Cross Sell,5,0.0165016501650165
66138,Data Scientist,15-1111.91,303,Customer Acquisition,5,0.0165016501650165
66139,Data Scientist,15-1111.91,303,Customer Contact,6,0.0198019801980198
66140,Data Scientist,15-1111.91,303,Customer Experience Improvement,3,0.0099009900990099
66141,Data Scientist,15-1111.91,303,Customer Marketing,1,0.0033003300330033004
66142,Data Scientist,15-1111.91,303,Customer Profiling,1,0.0033003300330033004
66143,Data Scientist,15-1111.91,303,Customer Service,11,0.03630363036303631
66144,Data Scientist,15-1111.91,303,D3.js,3,0.0099009900990099
66145,Data Scientist,15-1111.91,303,Data Analysis,61,0.2013201320132013
66146,Data Scientist,15-1111.91,303,Data Architecture,4,0.0132013201320132
66147,Data Scientist,15-1111.91,303,Data Capture,4,0.0132013201320132
66148,Data Scientist,15-1111.91,303,Data Collection,7,0.0231023102310231
66149,Data Scientist,15-1111.91,303,Data Dictionary System,1,0.0033003300330033004
66150,Data Scientist,15-1111.91,303,Data Engineering,8,0.026402640264026403
66151,Data Scientist,15-1111.91,303,Data Governance,2,0.006600660066006601
66152,Data Scientist,15-1111.91,303,Data Integration,2,0.006600660066006601
66153,Data Scientist,15-1111.91,303,Data Integrity,4,0.0132013201320132
66154,Data Scientist,15-1111.91,303,Data Lakes / Reservoirs,6,0.0198019801980198
66155,Data Scientist,15-1111.91,303,Data Management,6,0.0198019801980198
66156,Data Scientist,15-1111.91,303,Data Manipulation,7,0.0231023102310231
66157,Data Scientist,15-1111.91,303,Data Mining,62,0.20462046204620465
66158,Data Scientist,15-1111.91,303,Data Modelling,44,0.14521452145214522
66159,Data Scientist,15-1111.91,303,Data Quality,7,0.0231023102310231
66160,Data Scientist,15-1111.91,303,Data Quality Assessment,2,0.006600660066006601
66161,Data Scientist,15-1111.91,303,Data Science,303,1.0
66162,Data Scientist,15-1111.91,303,Data Structures,3,0.0099009900990099
66163,Data Scientist,15-1111.91,303,Data Transformation,27,0.0891089108910891
66164,Data Scientist,15-1111.91,303,Data Warehouse Processing,1,0.0033003300330033004
66165,Data Scientist,15-1111.91,303,Data Warehousing,12,0.0396039603960396
66166,Data Scientist,15-1111.91,303,Database Design,2,0.006600660066006601
66167,Data Scientist,15-1111.91,303,Database Programming,1,0.0033003300330033004
66168,Data Scientist,15-1111.91,303,DBSCAN (Density-Based Spatial Clustering of Applications with Noise),1,0.0033003300330033004
66169,Data Scientist,15-1111.91,303,Decision Support,5,0.0165016501650165
66170,Data Scientist,15-1111.91,303,Decision Support Systems,2,0.006600660066006601
66171,Data Scientist,15-1111.91,303,Decision Trees,20,0.06600660066006599
66172,Data Scientist,15-1111.91,303,Deep Learning,25,0.08250825082508251
66173,Data Scientist,15-1111.91,303,Demand Management,1,0.0033003300330033004
66174,Data Scientist,15-1111.91,303,Description and Demonstration of Products,4,0.0132013201320132
66175,Data Scientist,15-1111.91,303,Design Thinking,4,0.0132013201320132
66176,Data Scientist,15-1111.91,303,DevOps,5,0.0165016501650165
66177,Data Scientist,15-1111.91,303,Dimensional and Relational Modelling,2,0.006600660066006601
66178,Data Scientist,15-1111.91,303,Dimensionality Reduction,2,0.006600660066006601
66179,Data Scientist,15-1111.91,303,Direct Marketing,3,0.0099009900990099
66180,Data Scientist,15-1111.91,303,Distributed Computing,11,0.03630363036303631
66181,Data Scientist,15-1111.91,303,E-Commerce,4,0.0132013201320132
66182,Data Scientist,15-1111.91,303,Econometrics,21,0.06930693069306931
66183,Data Scientist,15-1111.91,303,Economics,20,0.06600660066006599
66184,Data Scientist,15-1111.91,303,Email Marketing,1,0.0033003300330033004
66185,Data Scientist,15-1111.91,303,Emergency Services,1,0.0033003300330033004
66186,Data Scientist,15-1111.91,303,Employee Engagement,1,0.0033003300330033004
66187,Data Scientist,15-1111.91,303,Energy Industry,1,0.0033003300330033004
66188,Data Scientist,15-1111.91,303,Energy Services,1,0.0033003300330033004
66189,Data Scientist,15-1111.91,303,Engineering Support,1,0.0033003300330033004
66190,Data Scientist,15-1111.91,303,Enterprise Application Integration,1,0.0033003300330033004
66191,Data Scientist,15-1111.91,303,Environmental Protection,1,0.0033003300330033004
66192,Data Scientist,15-1111.91,303,Experimental Design,13,0.0429042904290429
66193,Data Scientist,15-1111.91,303,Experiments,30,0.099009900990099
66194,Data Scientist,15-1111.91,303,Exploratory Analysis,2,0.006600660066006601
66195,Data Scientist,15-1111.91,303,Extraction Transformation and Loading (ETL),9,0.0297029702970297
66196,Data Scientist,15-1111.91,303,Facility Management,1,0.0033003300330033004
66197,Data Scientist,15-1111.91,303,Factor Analysis,5,0.0165016501650165
66198,Data Scientist,15-1111.91,303,Finance,1,0.0033003300330033004
66199,Data Scientist,15-1111.91,303,Financial Acumen,2,0.006600660066006601
66200,Data Scientist,15-1111.91,303,Financial Analysis,5,0.0165016501650165
66201,Data Scientist,15-1111.91,303,Financial Industry Knowledge,1,0.0033003300330033004
66202,Data Scientist,15-1111.91,303,Financial Services Industy Experience,1,0.0033003300330033004
66203,Data Scientist,15-1111.91,303,Forecasting,10,0.03300330033003299
66204,Data Scientist,15-1111.91,303,Framing,2,0.006600660066006601
66205,Data Scientist,15-1111.91,303,Front-end Development,1,0.0033003300330033004
66206,Data Scientist,15-1111.91,303,Full Life Cycle,7,0.0231023102310231
66207,Data Scientist,15-1111.91,303,Gaussian Process / Functions,1,0.0033003300330033004
66208,Data Scientist,15-1111.91,303,Generalised Linear Model (GLM),21,0.06930693069306931
66209,Data Scientist,15-1111.91,303,Geology,1,0.0033003300330033004
66210,Data Scientist,15-1111.91,303,Good Clinical Practices (GCP),5,0.0165016501650165
66211,Data Scientist,15-1111.91,303,Graph-Based Algorithms,2,0.006600660066006601
66212,Data Scientist,15-1111.91,303,Graphic Design,2,0.006600660066006601
66213,Data Scientist,15-1111.91,303,Graphics Processing Units (GPU),9,0.0297029702970297
66214,Data Scientist,15-1111.91,303,Hardware and Software Installation,1,0.0033003300330033004
66215,Data Scientist,15-1111.91,303,Health Information Experience,2,0.006600660066006601
66216,Data Scientist,15-1111.91,303,Health Promotion Programmes,1,0.0033003300330033004
66217,Data Scientist,15-1111.91,303,Hydrogeology,1,0.0033003300330033004
66218,Data Scientist,15-1111.91,303,IBM ILOG,1,0.0033003300330033004
66219,Data Scientist,15-1111.91,303,Image Processing,4,0.0132013201320132
66220,Data Scientist,15-1111.91,303,Information Architecture,2,0.006600660066006601
66221,Data Scientist,15-1111.91,303,Information Extraction,2,0.006600660066006601
66222,Data Scientist,15-1111.91,303,Information Security,1,0.0033003300330033004
66223,Data Scientist,15-1111.91,303,Information Systems,6,0.0198019801980198
66224,Data Scientist,15-1111.91,303,Insurance Industry Knowledge,1,0.0033003300330033004
66225,Data Scientist,15-1111.91,303,Insurance Underwriting,1,0.0033003300330033004
66226,Data Scientist,15-1111.91,303,Intelligence Operations,3,0.0099009900990099
66227,Data Scientist,15-1111.91,303,Internet of Things (IoT),4,0.0132013201320132
66228,Data Scientist,15-1111.91,303,Investment Management,2,0.006600660066006601
66229,Data Scientist,15-1111.91,303,IP Networking,1,0.0033003300330033004
66230,Data Scientist,15-1111.91,303,IT Strategy,1,0.0033003300330033004
66231,Data Scientist,15-1111.91,303,Kanban,1,0.0033003300330033004
66232,Data Scientist,15-1111.91,303,Key Performance Indicators (KPIs),1,0.0033003300330033004
66233,Data Scientist,15-1111.91,303,Key Performance Metrics,1,0.0033003300330033004
66234,Data Scientist,15-1111.91,303,Land Management,1,0.0033003300330033004
66235,Data Scientist,15-1111.91,303,Language Problems,1,0.0033003300330033004
66236,Data Scientist,15-1111.91,303,Leadership Development,1,0.0033003300330033004
66237,Data Scientist,15-1111.91,303,Legal Compliance,2,0.006600660066006601
66238,Data Scientist,15-1111.91,303,Lifecycle Management,1,0.0033003300330033004
66239,Data Scientist,15-1111.91,303,Linear Algebra,3,0.0099009900990099
66240,Data Scientist,15-1111.91,303,Linear Programming,1,0.0033003300330033004
66241,Data Scientist,15-1111.91,303,Linear Regression,8,0.026402640264026403
66242,Data Scientist,15-1111.91,303,Logistic Regression,5,0.0165016501650165
66243,Data Scientist,15-1111.91,303,Logistics,6,0.0198019801980198
66244,Data Scientist,15-1111.91,303,Machine Learning,208,0.6864686468646864
66245,Data Scientist,15-1111.91,303,Mainframe,1,0.0033003300330033004
66246,Data Scientist,15-1111.91,303,Market Positioning,1,0.0033003300330033004
66247,Data Scientist,15-1111.91,303,Market Research,3,0.0099009900990099
66248,Data Scientist,15-1111.91,303,Market Trend,2,0.006600660066006601
66249,Data Scientist,15-1111.91,303,Marketing,5,0.0165016501650165
66250,Data Scientist,15-1111.91,303,Marketing Analytics,4,0.0132013201320132
66251,Data Scientist,15-1111.91,303,Marketing Science,1,0.0033003300330033004
66252,Data Scientist,15-1111.91,303,Markov Chains,5,0.0165016501650165
66253,Data Scientist,15-1111.91,303,Master Data Management (MDM),1,0.0033003300330033004
66254,Data Scientist,15-1111.91,303,Mathematical Modelling,2,0.006600660066006601
66255,Data Scientist,15-1111.91,303,Mechanical Engineering,1,0.0033003300330033004
66256,Data Scientist,15-1111.91,303,Medical Coding,7,0.0231023102310231
66257,Data Scientist,15-1111.91,303,Medical Scientist,1,0.0033003300330033004
66258,Data Scientist,15-1111.91,303,Meditation,1,0.0033003300330033004
66259,Data Scientist,15-1111.91,303,Metadata,5,0.0165016501650165
66260,Data Scientist,15-1111.91,303,Microbiology,1,0.0033003300330033004
66261,Data Scientist,15-1111.91,303,Model Building,22,0.07260726072607261
66262,Data Scientist,15-1111.91,303,Multimedia,1,0.0033003300330033004
66263,Data Scientist,15-1111.91,303,Multivariate Testing,1,0.0033003300330033004
66264,Data Scientist,15-1111.91,303,Naive Bayes,3,0.0099009900990099
66265,Data Scientist,15-1111.91,303,Natural Language Processing,30,0.099009900990099
66266,Data Scientist,15-1111.91,303,Natural Resource Management,1,0.0033003300330033004
66267,Data Scientist,15-1111.91,303,Natural Resources,2,0.006600660066006601
66268,Data Scientist,15-1111.91,303,Network Analytics,2,0.006600660066006601
